文件名,scale,max_memory_reserved (GB),max_memory_allocated (GB),策略后平均 epoch 时间 (s),来源文件夹
Cricketcheckmate_bs64_0.8scale.log,0.8,9.662109375,8.754301071166992,0.3032032251358032,cricket_logs_checkmate
Cricketcheckmate_bs64_0.9scale.log,0.9,12.19140625,11.019248008728027,0.3435995578765869,cricket_logs_checkmate
Cricketcheckmate_bs64_1.0scale.log,1.0,14.419921875,13.18478012084961,0.40662217140197754,cricket_logs_checkmate
Cricketcheckmate_bs64_1.1scale.log,1.1,15.869140625,13.09380054473877,0.5063835084438324,cricket_logs_checkmate
Cricketcheckmate_bs64_1.2scale.log,1.2,16.685546875,12.441640853881836,0.5936563611030579,cricket_logs_checkmate
Cricketcheckmate_bs64_1.3scale.log,1.3,14.330078125,12.83680772781372,0.6696375608444214,cricket_logs_checkmate
Cricketcheckmate_bs64_1.4scale.log,1.4,17.59375,14.41793155670166,0.7862143814563751,cricket_logs_checkmate
Cricketmimose_bs64_0.8scale.log,0.8,9.662109375,8.754301071166992,0.3045845031738281,cricket_logs_mimose
Cricketmimose_bs64_0.9scale.log,0.9,12.19140625,11.019248008728027,0.3472864627838135,cricket_logs_mimose
Cricketmimose_bs64_1.0scale.log,1.0,13.8828125,12.531233310699463,0.4075067937374115,cricket_logs_mimose
Cricketmimose_bs64_1.1scale.log,1.1,15.875,13.797608375549316,0.4978776276111603,cricket_logs_mimose
Cricketmimose_bs64_1.2scale.log,1.2,16.03125,13.456303596496582,0.5843422114849091,cricket_logs_mimose
Cricketmimose_bs64_1.3scale.log,1.3,16.41796875,14.106399059295654,0.7093390822410583,cricket_logs_mimose
Cricketmimose_bs64_1.4scale.log,1.4,17.111328125,14.842725276947021,0.8043656051158905,cricket_logs_mimose
Cricketmonet_bs64_0.8scale.log,0.8,9.662109375,8.754301071166992,0.3068424463272095,cricket_logs_monet
Cricketmonet_bs64_0.9scale.log,0.9,12.19140625,11.019248008728027,0.3481318950653076,cricket_logs_monet
Cricketmonet_bs64_1.0scale.log,1.0,14.419921875,13.18478012084961,0.3941662013530731,cricket_logs_monet
Cricketmonet_bs64_1.1scale.log,1.1,15.271484375,12.446501731872559,0.5119592547416687,cricket_logs_monet
Cricketmonet_bs64_1.2scale.log,1.2,14.982421875,11.96601676940918,0.5912903249263763,cricket_logs_monet
Cricketmonet_bs64_1.3scale.log,1.3,15.125,12.805050373077393,0.6900876760482788,cricket_logs_monet
Cricketmonet_bs64_1.4scale.log,1.4,17.591796875,13.770889282226562,0.7767100632190704,cricket_logs_monet
CricketoursILP_bs64_0.8scale.log,0.8,9.662109375,8.754301071166992,0.30689976692199705,cricket_logs_oursILP
CricketoursILP_bs64_0.9scale.log,0.9,12.19140625,11.019248008728027,0.3544090688228607,cricket_logs_oursILP
CricketoursILP_bs64_1.0scale.log,1.0,15.037109375,13.559176921844482,0.40093308687210083,cricket_logs_oursILP
CricketoursILP_bs64_1.1scale.log,1.1,17.60546875,15.887660503387451,0.4787968099117279,cricket_logs_oursILP
CricketoursILP_bs64_1.2scale.log,1.2,17.87890625,16.08214569091797,0.5389594733715057,cricket_logs_oursILP
CricketoursILP_bs64_1.3scale.log,1.3,17.701171875,16.182259559631348,0.6446917355060577,cricket_logs_oursILP
CricketoursILP_bs64_1.4scale.log,1.4,21.78515625,15.981038570404053,0.7298232316970825,cricket_logs_oursILP
